model,currentDateTime,latitude,longitude,mobileStatus,networkOperator,netType,dbm,rsrp [dBm],rsrq,rssi [dBm]
Redmi Note 9S,2023-08-20 13:56:33,-3.0661517,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:34,-3.0661517,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:35,-3.0661517,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:37,-3.0661517,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:38,-3.066151,-58.4707464,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:39,-3.0661461,-58.470748,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:40,-3.0661435,-58.4707482,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:41,-3.0661427,-58.4707479,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:42,-3.0661427,-58.4707478,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:44,-3.0661427,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:45,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:46,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:47,-3.0661429,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:48,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:49,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:51,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:52,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:53,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:54,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:55,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:56,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:58,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:56:59,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:00,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:01,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:02,-3.0661427,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:03,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:05,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:06,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:07,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:08,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:09,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:10,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:12,-3.0661428,-58.4707475,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:13,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:14,-3.0661429,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:15,-3.0661429,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:16,-3.0661429,-58.4707477,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:17,-3.0661429,-58.4707477,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:19,-3.066143,-58.4707477,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:20,-3.066143,-58.4707477,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:21,-3.0661429,-58.4707477,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:22,-3.0661429,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:23,-3.0661429,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:24,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:25,-3.0661428,-58.4707476,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:27,-3.0661415,-58.4707463,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:28,-3.0661408,-58.4707435,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:29,-3.0661413,-58.4707434,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:30,-3.0661415,-58.4707435,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:31,-3.0661416,-58.4707435,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:32,-3.0661416,-58.4707435,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:33,-3.0661416,-58.4707435,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:34,-3.0661416,-58.4707435,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:36,-3.0661416,-58.4707435,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:37,-3.0661416,-58.4707435,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:38,-3.0661416,-58.4707434,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:39,-3.0661416,-58.4707434,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:40,-3.0661416,-58.4707434,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:41,-3.0661416,-58.4707434,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:42,-3.0661416,-58.4707433,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:43,-3.0661415,-58.4707433,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:44,-3.0661415,-58.4707433,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:45,-3.0661416,-58.4707433,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:47,-3.0661416,-58.4707433,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:48,-3.0661416,-58.4707433,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:49,-3.0661416,-58.4707433,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:50,-3.0661416,-58.4707433,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:51,-3.0661416,-58.4707432,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:52,-3.0661416,-58.4707433,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:53,-3.0661416,-58.4707433,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:54,-3.0661459,-58.4707467,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:55,-3.0661512,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:56,-3.066153,-58.4707423,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:58,-3.0661533,-58.4707418,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:57:59,-3.0661531,-58.4707416,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:00,-3.066153,-58.4707417,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:01,-3.066153,-58.4707417,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:02,-3.0661549,-58.4707446,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:03,-3.066156,-58.4707473,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:04,-3.0661558,-58.4707473,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:06,-3.0661553,-58.4707464,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:07,-3.0661552,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:08,-3.0661553,-58.4707461,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:09,-3.0661553,-58.4707461,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:10,-3.0661552,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:11,-3.0661552,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:12,-3.0661552,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:14,-3.0661553,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:15,-3.0661553,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:16,-3.0661553,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:17,-3.0661553,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:18,-3.0661554,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:19,-3.0661554,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:20,-3.0661553,-58.4707461,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:22,-3.0661554,-58.4707461,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:23,-3.0661554,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:24,-3.0661554,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:25,-3.0661554,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:26,-3.0661554,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:27,-3.0661554,-58.4707461,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:29,-3.0661554,-58.4707461,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:30,-3.0661554,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:31,-3.0661554,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:32,-3.0661554,-58.4707463,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:33,-3.0661554,-58.4707463,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:34,-3.0661554,-58.4707463,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:36,-3.0661553,-58.4707463,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:37,-3.0661553,-58.4707463,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:38,-3.0661553,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:39,-3.0661554,-58.4707463,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:40,-3.0661554,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:41,-3.0661554,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:42,-3.0661554,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:44,-3.0661553,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:45,-3.0661554,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:46,-3.0661554,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:47,-3.0661553,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:48,-3.0661553,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:49,-3.0661553,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:51,-3.0661554,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:52,-3.0661554,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:53,-3.0661553,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:54,-3.0661553,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:55,-3.0661553,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:56,-3.0661553,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:57,-3.0661552,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:58:59,-3.0661552,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:00,-3.0661552,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:01,-3.0661552,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:02,-3.0661551,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:03,-3.0661551,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:04,-3.0661551,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:05,-3.0661551,-58.4707462,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:07,-3.0661551,-58.4707461,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:08,-3.066155,-58.4707461,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:09,-3.066155,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:10,-3.066155,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:11,-3.0661549,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:12,-3.0661549,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:13,-3.0661549,-58.470746,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:15,-3.0661549,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:16,-3.0661549,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:17,-3.0661548,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:18,-3.0661548,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:19,-3.0661548,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:20,-3.0661548,-58.4707458,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:22,-3.0661548,-58.4707458,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:23,-3.0661548,-58.4707458,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:24,-3.0661548,-58.4707458,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:25,-3.0661548,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:26,-3.0661547,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:27,-3.0661548,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:28,-3.0661548,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:30,-3.0661548,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:31,-3.0661549,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:32,-3.0661549,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:33,-3.0661548,-58.4707459,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:34,-3.0661554,-58.4707457,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:35,-3.0661551,-58.4707451,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:37,-3.0661547,-58.4707446,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:38,-3.0661547,-58.4707445,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:39,-3.0661547,-58.4707445,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:40,-3.0661547,-58.4707445,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:41,-3.0661547,-58.4707445,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:42,-3.0661547,-58.4707445,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:44,-3.0661547,-58.4707445,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:45,-3.0661547,-58.4707445,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:46,-3.0661546,-58.4707445,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:47,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:48,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:49,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:50,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:52,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:53,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:54,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:55,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:56,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:57,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 13:59:59,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:00,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:01,-3.0661546,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:02,-3.0661546,-58.4707444,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:03,-3.0661546,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:04,-3.0661546,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:06,-3.0661546,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:07,-3.0661546,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:08,-3.0661545,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:09,-3.0661545,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:10,-3.0661545,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:11,-3.0661545,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:12,-3.0661545,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:14,-3.0661545,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:15,-3.0661545,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:16,-3.0661545,-58.4707443,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:17,-3.0661545,-58.4707442,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:18,-3.0661545,-58.4707442,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:19,-3.0661545,-58.4707442,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:21,-3.0661545,-58.4707442,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:22,-3.0661545,-58.4707442,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:23,-3.0661544,-58.4707442,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:24,-3.0661544,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:25,-3.0661544,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:26,-3.0661544,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:28,-3.0661544,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:29,-3.0661543,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:30,-3.0661544,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:31,-3.0661544,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:32,-3.0661544,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:33,-3.0661544,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:35,-3.0661544,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:36,-3.0661543,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:37,-3.0661543,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:38,-3.0661543,-58.4707441,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:39,-3.0661543,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:40,-3.0661543,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:42,-3.0661542,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:43,-3.0661543,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:44,-3.0661543,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:45,-3.0661543,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:46,-3.0661543,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:47,-3.0661543,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:49,-3.0661543,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:50,-3.0661542,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:51,-3.0661542,-58.470744,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:52,-3.0661542,-58.4707439,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:53,-3.0661542,-58.4707439,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:54,-3.0661542,-58.4707439,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:56,-3.0661542,-58.4707439,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:57,-3.0661542,-58.4707439,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:58,-3.0661541,-58.4707439,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:00:59,-3.0661541,-58.4707439,1,,Wi-Fi,-1,-1,-1,-1
Redmi Note 9S,2023-08-20 14:01:00,-3.0661541,-58.4707439,1,,Wi-Fi,-1,-1,-1,-1
