model,currentDateTime,latitude,longitude,mobileStatus,networkOperator,netType,dbm,rsrp [dBm],rsrq,rssi [dBm]
Redmi Note 9S,2023-08-20 17:25:29,-2.709298,-59.727554,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:30,-2.7094138,-59.7276208,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:31,-2.7095267,-59.7277007,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:33,-2.709628,-59.7277965,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:34,-2.7097213,-59.7279072,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:35,-2.709863,-59.7281551,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:36,-2.7099194,-59.7282858,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:37,-2.709968,-59.7284211,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:38,-2.7100101,-59.7285626,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:39,-2.7100493,-59.7287022,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:41,-2.7100878,-59.7288395,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:42,-2.7101493,-59.7290963,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:43,-2.7101769,-59.7292196,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:44,-2.7102049,-59.729338,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:45,-2.7102383,-59.7294515,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:46,-2.7102686,-59.7295633,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:48,-2.710306,-59.7296736,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:49,-2.7104196,-59.7298737,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:50,-2.7104923,-59.7299626,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:51,-2.7105752,-59.730046,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:52,-2.7106646,-59.7301299,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:53,-2.7107542,-59.7302073,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:55,-2.7108496,-59.7302808,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:56,-2.711057,-59.730404,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:57,-2.7111606,-59.7304598,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:58,-2.7112594,-59.7305144,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:25:59,-2.7113547,-59.7305689,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:00,-2.7114509,-59.7306271,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:02,-2.7115423,-59.7306842,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:03,-2.7117128,-59.7307922,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:04,-2.7117959,-59.730849,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:05,-2.7118761,-59.730909,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:06,-2.7119457,-59.7309764,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:07,-2.712004,-59.7310468,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:09,-2.7120476,-59.7311127,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:10,-2.7120742,-59.731181,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:11,-2.712137,-59.7313183,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:12,-2.7121694,-59.7313995,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:13,-2.7121988,-59.731491,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:14,-2.712227,-59.7315927,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:15,-2.7122538,-59.731702,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:17,-2.7122802,-59.7318138,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:18,-2.7123313,-59.7320459,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:19,-2.7123618,-59.7321619,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:20,-2.7123965,-59.7322755,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:21,-2.7124315,-59.7323847,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:23,-2.7124618,-59.7324924,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:24,-2.7124903,-59.7325988,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:25,-2.7125392,-59.7328133,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:26,-2.7125685,-59.7329311,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:27,-2.7125983,-59.733054,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:28,-2.7126281,-59.7331773,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:30,-2.7126597,-59.7333007,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:31,-2.7127321,-59.7335643,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:32,-2.7127768,-59.7337104,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:33,-2.7128289,-59.7338614,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:34,-2.712879,-59.734016,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:35,-2.7129246,-59.7341718,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:37,-2.7129655,-59.7343386,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:38,-2.7129979,-59.7345088,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:39,-2.7130657,-59.7348534,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:40,-2.7131106,-59.7350194,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:41,-2.7131665,-59.7351838,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:42,-2.7132184,-59.7353411,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:44,-2.7132826,-59.7354831,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:45,-2.7133712,-59.7356167,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:46,-2.7135849,-59.7358556,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:47,-2.7137077,-59.7359653,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:48,-2.7138433,-59.736061,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:49,-2.713982,-59.7361482,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:50,-2.7141207,-59.7362276,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:52,-2.7142612,-59.7363006,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:53,-2.7145453,-59.7364178,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:54,-2.7146922,-59.7364666,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:55,-2.7148372,-59.7365135,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:56,-2.7149784,-59.73656,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:57,-2.715119,-59.7366056,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:26:59,-2.7152647,-59.7366536,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:00,-2.7155594,-59.7367533,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:01,-2.715713,-59.7368064,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:02,-2.7158699,-59.7368572,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:03,-2.7160313,-59.7369093,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:04,-2.716196,-59.7369611,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:05,-2.7163613,-59.7370156,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:06,-2.7165255,-59.7370698,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:08,-2.7166882,-59.7371248,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:09,-2.7169953,-59.7372453,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:10,-2.7171454,-59.7373193,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:11,-2.7172915,-59.7374057,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:12,-2.7174277,-59.7375043,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:13,-2.717553,-59.7376082,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:15,-2.7176698,-59.7377163,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:16,-2.7178785,-59.7379436,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:17,-2.7179722,-59.7380617,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:18,-2.7180546,-59.7381852,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:19,-2.7181305,-59.7383096,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:20,-2.7181936,-59.7384395,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:22,-2.7182524,-59.738568,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:23,-2.7182986,-59.7386902,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:24,-2.7183594,-59.7389092,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:25,-2.7183884,-59.7390175,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:26,-2.7184176,-59.7391339,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:27,-2.7184428,-59.7392583,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:28,-2.7184614,-59.7393898,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:30,-2.718475,-59.7395272,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:31,-2.7184901,-59.7398104,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:32,-2.7184959,-59.7399552,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:33,-2.718504,-59.7401037,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:34,-2.7185104,-59.7402509,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:35,-2.7185163,-59.7404009,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:37,-2.7185216,-59.7405525,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:38,-2.718531,-59.7408575,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:39,-2.7185384,-59.7410138,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:40,-2.7185465,-59.7411684,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:41,-2.7185526,-59.7413272,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:42,-2.7185625,-59.7414892,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:44,-2.7185731,-59.7416539,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:45,-2.7185916,-59.7419786,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:46,-2.7185989,-59.7421362,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:47,-2.7186059,-59.7422884,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:48,-2.718616,-59.7424351,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:50,-2.7186302,-59.7425847,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:51,-2.7186477,-59.742738,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:52,-2.7186879,-59.7430486,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:53,-2.7187072,-59.7431956,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:54,-2.718728,-59.7433264,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:55,-2.7187497,-59.7434436,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:56,-2.7187769,-59.7435577,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:58,-2.7188307,-59.7436661,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:27:59,-2.7189715,-59.7438956,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:00,-2.7190594,-59.7440087,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:01,-2.7191653,-59.7441217,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:02,-2.7192803,-59.7442256,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:03,-2.7194053,-59.7443192,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:05,-2.7195155,-59.7443975,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:06,-2.7196245,-59.7444745,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:07,-2.7198312,-59.7446315,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:08,-2.7199434,-59.7447005,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:09,-2.7200616,-59.7447745,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:10,-2.7201837,-59.7448507,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:11,-2.7203151,-59.7449309,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:12,-2.7204557,-59.7450159,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:14,-2.720597,-59.7451009,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:15,-2.7207359,-59.7451844,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:16,-2.7209976,-59.7453564,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:17,-2.7211334,-59.7454218,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:18,-2.7212708,-59.7454815,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:19,-2.7214163,-59.7455464,1,Vivo,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:21,-2.7215448,-59.7455981,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:22,-2.7218043,-59.7457214,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:23,-2.7219322,-59.7457869,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:24,-2.7220479,-59.7458783,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:25,-2.7221675,-59.745964,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:26,-2.722292,-59.7460395,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:28,-2.7224292,-59.746124,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:29,-2.7226901,-59.7463048,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:30,-2.7228236,-59.7463964,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:31,-2.7229585,-59.7464976,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:32,-2.7230911,-59.7465944,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:33,-2.7232144,-59.7466851,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:35,-2.7233403,-59.7467727,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:36,-2.7234635,-59.7468585,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:37,-2.723734,-59.747051,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:38,-2.7238676,-59.7471437,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:39,-2.724,-59.7472432,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:40,-2.724132,-59.7473391,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:42,-2.7242672,-59.7474378,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:43,-2.7244054,-59.7475225,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:44,-2.7246871,-59.7477026,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:45,-2.7248322,-59.747783,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:46,-2.7249761,-59.7478643,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:47,-2.7251077,-59.7479372,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:49,-2.7252572,-59.748015,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:50,-2.725556,-59.7481599,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:51,-2.7257045,-59.7482244,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:52,-2.725857,-59.7482884,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:53,-2.7260227,-59.7483067,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:54,-2.7261877,-59.7483347,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:55,-2.7263638,-59.7483738,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:57,-2.7265363,-59.7484165,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:58,-2.7268568,-59.7484711,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:28:59,-2.7270132,-59.7484876,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:00,-2.7271762,-59.7484946,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:01,-2.7273429,-59.7484964,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:02,-2.7275147,-59.7484981,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:04,-2.7276878,-59.7484985,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:05,-2.7278674,-59.7484964,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:06,-2.7282309,-59.7485002,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:07,-2.7284087,-59.7485036,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:08,-2.7285883,-59.7485083,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:09,-2.7287696,-59.7485099,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:11,-2.7289558,-59.7485106,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:12,-2.7293367,-59.7485149,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:13,-2.7295247,-59.7485212,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:14,-2.7297124,-59.7485271,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:17,-2.7302754,-59.7485354,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:20,-2.7307967,-59.7485481,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:24,-2.7312856,-59.7485129,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:28,-2.7318833,-59.7483474,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:32,-2.7324616,-59.7480506,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:33,-2.7327401,-59.7478862,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:34,-2.7328715,-59.7478158,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:36,-2.7330062,-59.7477424,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:37,-2.7332914,-59.747594,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:38,-2.7334318,-59.7475247,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:40,-2.7337155,-59.7474199,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:41,-2.7338636,-59.7473862,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:42,-2.7340149,-59.747367,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:43,-2.7341653,-59.7473629,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:46,-2.7346018,-59.747409,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:49,-2.7350203,-59.7475447,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:52,-2.7354222,-59.7477315,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:29:56,-2.7359957,-59.7480125,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:00,-2.7364828,-59.7482514,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:03,-2.737128,-59.7485616,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:06,-2.7376089,-59.7487891,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:08,-2.7379173,-59.7489467,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:09,-2.7380622,-59.7490314,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:12,-2.7384797,-59.7493286,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:13,-2.7384797,-59.7493286,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:14,-2.7387424,-59.7495333,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:15,-2.7388767,-59.7496325,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:16,-2.7389997,-59.7497455,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:17,-2.7391267,-59.7498658,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:19,-2.7392479,-59.7499926,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:20,-2.7393613,-59.7501244,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:21,-2.739578,-59.7503959,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:22,-2.7396782,-59.7505361,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:23,-2.739779,-59.7506628,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:24,-2.739875,-59.7507968,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:25,-2.7399647,-59.7509366,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:27,-2.7400522,-59.7510827,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:28,-2.7402067,-59.7513907,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:29,-2.7402776,-59.7515503,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:30,-2.7403468,-59.7517157,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:31,-2.7404127,-59.7518801,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:32,-2.7404722,-59.7520465,1,Vivo,4G,-100,-100,-14,-65
