device_id,date,time,wifi_status,ssid,ip,signal_level,network_id,wifi_downstream_bandwidth,wifi_upstream_bandwidth,speed,tx_link_speed,rx_link_speed,max_tx_link_speed,max_rx_link_speed,frequency,standard,rssi,wap,mobile_status,mobile_mod,mobile_signal,mobile_roaming,mobile_downstream_bandwidth,mobile_upstream_bandwidth,mobile_rx,mobile_tx,network_operator,chip_operator,chip_mcc,chip_mnc,mobile_bandwidth,mobile_earfcn,mobileNetworkOperator,mobile_ci,mobile_pci,mobile_tac,bluetooth_status,name_bluetooth
3129cf83cba1f811,16/05/2022,15:37:04,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-59,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:05,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-59,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:06,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-59,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:07,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:08,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:09,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:10,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-58,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:11,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-58,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:12,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-58,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:13,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:14,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:15,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:16,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-63,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:17,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-63,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:19,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-63,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:20,1,"""TP-LINK_EBE6""",192.168.1.104,2,7,31207,21773,65,65,57,150,150,2417,4,-70,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:21,1,"""TP-LINK_EBE6""",192.168.1.104,2,7,31207,21773,65,65,57,150,150,2417,4,-70,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:22,1,"""TP-LINK_EBE6""",192.168.1.104,2,7,31207,21773,65,65,57,150,150,2417,4,-70,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:23,1,"""TP-LINK_EBE6""",192.168.1.104,2,7,31207,21773,65,65,57,150,150,2417,4,-67,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:24,1,"""TP-LINK_EBE6""",192.168.1.104,2,7,31207,21773,65,65,57,150,150,2417,4,-67,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:25,1,"""TP-LINK_EBE6""",192.168.1.104,2,7,31207,21773,65,65,57,150,150,2417,4,-67,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:26,1,"""TP-LINK_EBE6""",192.168.1.104,2,7,31207,21773,65,65,65,150,150,2417,4,-69,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:27,1,"""TP-LINK_EBE6""",192.168.1.104,2,7,31207,21773,65,65,65,150,150,2417,4,-69,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:28,1,"""TP-LINK_EBE6""",192.168.1.104,2,7,31207,21773,65,65,65,150,150,2417,4,-69,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:29,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31207,25725,72,72,72,150,150,2417,4,-64,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:30,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-64,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:31,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-64,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:32,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:33,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:34,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:35,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:36,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:37,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:38,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-58,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:39,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-58,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:40,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-58,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:41,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:42,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:43,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:44,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:45,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:46,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:47,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:48,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:49,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:50,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-58,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:51,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-58,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:52,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-58,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:53,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:54,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:55,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:56,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:57,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:58,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:37:59,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:00,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:01,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:02,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:03,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:04,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:05,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:06,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:07,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:08,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:09,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:10,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:11,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:12,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:13,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-61,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:14,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:15,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:16,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-60,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:17,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-56,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:19,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-56,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:20,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-56,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:21,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-57,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:22,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-57,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:23,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-57,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:24,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-56,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:25,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-56,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:26,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-56,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:27,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-57,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:28,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-57,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:29,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-57,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:30,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-57,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,15:38:31,1,"""TP-LINK_EBE6""",192.168.1.104,3,7,31256,25725,72,72,72,150,150,2417,4,-57,50:c7:bf:f7:eb:e6,-1,-1,-1,-1,-1,-1,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
