"device_id","date","time","screen_status","bright_level","bright_mode","screen_on_time","bluetooth","gps","saving_mode","nfc","flashlight","airplane_mode","fingerprint","orientation","battery_level","battery_health","battery_charging_status","battery_connection_status","battery_temperature","battery_current","battery_voltage","battery_potency","battery_capacity","network_mode","mobile_mode","mobile_status","mobile_roaming","mobile_rx","mobile_tx","wifi_status","wifi_intensity","wifi_speed","wifi_ap","wifi_rx","wifi_tx","wifi_connection","network_operator","sim_operator","mcc","mnc","ring_mode","sound_level","playback_status","ram_capacity","ram_usage","ram_free","rom_capacity","rom_usage","rom_free","core_numbers","cpu_temperature","up_time","sleep_time","frequency_core0","frequency_core1","frequency_core2","frequency_core3","frequency_core4","frequency_core5","frequency_core6","frequency_core7"
"70a09b5174d07fff","16/11/2021","21:19:44","enabled","3","automatic","1718","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.46112","4.257","-1.96298784","6174.0","enabled","disabled","disabled","disabled","1252899360","18607007","enabled","-60","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2430.0","3213.0","110,549MB","10,471MB","100,078MB","8","37.0","13032","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:19:46","enabled","3","automatic","1719","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.275879","4.257","-1.174416903","6174.0","enabled","disabled","disabled","disabled","1253221730","18608203","enabled","-60","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2432.0","3211.0","110,549MB","10,471MB","100,078MB","8","37.0","13034","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:19:48","enabled","3","automatic","1720","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.22583","4.257","-0.96135831","6174.0","enabled","disabled","disabled","disabled","1253816089","18614614","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2435.0","3208.0","110,549MB","10,471MB","100,078MB","8","37.0","13036","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:19:50","enabled","2","automatic","1721","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.417785","4.257","-1.778510745","6174.0","enabled","disabled","disabled","disabled","1253823566","18625774","enabled","-64","292",,"325","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2438.0","3205.0","110,549MB","10,470MB","100,078MB","8","37.0","13038","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","1094.4","1094.4"
"70a09b5174d07fff","16/11/2021","21:19:52","enabled","2","automatic","1722","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.189514","4.257","-0.806761098","6174.0","enabled","disabled","disabled","disabled","1254404100","18633906","enabled","-61","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2426.0","3217.0","110,549MB","10,470MB","100,078MB","8","37.0","13041","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:19:55","enabled","3","automatic","1723","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.209961","4.257","-0.893803977","6174.0","enabled","disabled","disabled","disabled","1254404663","18634088","enabled","-61","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2430.0","3213.0","110,549MB","10,470MB","100,078MB","8","37.0","13043","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:19:57","enabled","3","automatic","1724","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.211792","4.257","-0.901598544","6174.0","enabled","disabled","disabled","disabled","1254999834","18641259","enabled","-67","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2431.0","3212.0","110,549MB","10,470MB","100,078MB","8","37.0","13045","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","21:19:59","enabled","3","automatic","1725","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.212402","4.257","-0.904195314","6174.0","enabled","disabled","disabled","disabled","1255543385","18647133","enabled","-68","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2430.0","3213.0","110,549MB","10,470MB","100,078MB","8","37.0","13047","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:01","enabled","3","automatic","1726","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.273742","4.257","-1.165319694","6174.0","enabled","disabled","disabled","disabled","1255543505","18647301","enabled","-68","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2432.0","3211.0","110,549MB","10,470MB","100,078MB","8","37.0","13049","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:04","enabled","3","automatic","1727","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.218811","4.257","-0.931478427","6174.0","enabled","disabled","disabled","disabled","1256133334","18656291","enabled","-66","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2416.0","3227.0","110,549MB","10,470MB","100,078MB","8","37.0","13052","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:06","enabled","3","automatic","1728","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.195007","4.257","-0.830144799","6174.0","enabled","disabled","disabled","disabled","1256133334","18656597","enabled","-60","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2419.0","3225.0","110,549MB","10,470MB","100,078MB","8","37.0","13054","7643","1324.8","1324.8","1324.8","1324.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:08","enabled","3","automatic","1729","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.252685","4.257","-1.075680045","6174.0","enabled","disabled","disabled","disabled","1257228405","18669497","enabled","-62","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2420.0","3223.0","110,549MB","10,470MB","100,078MB","8","37.0","13056","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:10","enabled","3","automatic","1730","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.222168","4.257","-0.945769176","6174.0","enabled","disabled","disabled","disabled","1257228405","18669497","enabled","-62","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2422.0","3221.0","110,549MB","10,470MB","100,078MB","8","37.0","13058","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:13","enabled","3","automatic","1731","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.3","-0.210876","4.257","-0.897699132","6174.0","enabled","disabled","disabled","disabled","1257228469","18669569","enabled","-62","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2424.0","3219.0","110,549MB","10,470MB","100,078MB","8","37.0","13061","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:15","enabled","3","automatic","1732","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.200805","4.258","-0.85502769","6174.0","enabled","disabled","disabled","disabled","1257228469","18669569","enabled","-61","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2427.0","3216.0","110,549MB","10,470MB","100,078MB","8","37.0","13063","7643","768.0","768.0","768.0","768.0","768.0","768.0","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","21:20:17","enabled","3","automatic","1733","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.246582","4.258","-1.049946156","6174.0","enabled","disabled","disabled","disabled","1257818678","18676335","enabled","-64","260",,"292","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2429.0","3214.0","110,549MB","10,470MB","100,078MB","8","37.0","13065","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:19","enabled","3","automatic","1734","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.202026","4.258","-0.860226708","6174.0","enabled","disabled","disabled","disabled","1257818678","18676335","enabled","-64","260",,"292","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2426.0","3217.0","110,549MB","10,471MB","100,078MB","8","37.0","13067","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:21","enabled","3","automatic","1735","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.189819","4.258","-0.808249302","6174.0","enabled","disabled","disabled","disabled","1257828659","18691374","enabled","-65","260",,"292","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2428.0","3215.0","110,549MB","10,471MB","100,078MB","8","37.0","13070","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:24","enabled","3","automatic","1736","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.235595","4.258","-1.00316351","6174.0","enabled","disabled","disabled","disabled","1258464242","18698122","enabled","-60","292",,"390","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2430.0","3213.0","110,549MB","10,471MB","100,078MB","8","37.0","13072","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","979.2","979.2"
"70a09b5174d07fff","16/11/2021","21:20:26","enabled","3","automatic","1737","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.358276","4.258","-1.525539208","6174.0","enabled","disabled","disabled","disabled","1258464914","18702516","enabled","-62","292",,"390","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2428.0","3215.0","110,549MB","10,471MB","100,078MB","8","37.0","13074","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:28","enabled","3","automatic","1738","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.285339","4.258","-1.214973462","6174.0","enabled","disabled","disabled","disabled","1258470349","18708848","enabled","-62","292",,"390","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2431.0","3212.0","110,549MB","10,471MB","100,078MB","8","37.0","13076","7643","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:31","enabled","3","automatic","1739","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.353698","4.258","-1.506046084","6174.0","enabled","disabled","disabled","disabled","1259128421","18714882","enabled","-63","325",,"390","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2432.0","3211.0","110,549MB","10,471MB","100,078MB","8","37.0","13079","7643","768.0","768.0","768.0","768.0","768.0","768.0","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","21:20:33","enabled","3","automatic","1740","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.213318","4.258","-0.908308044","6174.0","enabled","disabled","disabled","disabled","1259128421","18714882","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2436.0","3207.0","110,549MB","10,471MB","100,078MB","8","37.0","13081","7643","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:35","enabled","3","automatic","1741","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.20111","4.258","-0.85632638","6174.0","enabled","disabled","disabled","disabled","1259128559","18715158","enabled","-62","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2438.0","3205.0","110,549MB","10,471MB","100,078MB","8","37.0","13083","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:37","enabled","3","automatic","1742","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.181884","4.258","-0.774462072","6174.0","enabled","disabled","disabled","disabled","1259796070","18721652","enabled","-62","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2421.0","3222.0","110,549MB","10,471MB","100,078MB","8","37.0","13085","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:40","enabled","3","automatic","1743","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.163269","4.258","-0.695199402","6174.0","enabled","disabled","disabled","disabled","1259796070","18721652","enabled","-61","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2420.0","3223.0","110,549MB","10,471MB","100,078MB","8","37.0","13088","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:42","enabled","3","automatic","1744","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.237732","4.258","-1.012262856","6174.0","enabled","disabled","disabled","disabled","1259796134","18721724","enabled","-61","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2424.0","3219.0","110,549MB","10,471MB","100,078MB","8","37.0","13090","7643","1497.6","1497.6","1497.6","1497.6","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:44","enabled","3","automatic","1745","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.19104","4.258","-0.81344832","6174.0","enabled","disabled","disabled","disabled","1260375928","18727360","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2426.0","3217.0","110,549MB","10,471MB","100,078MB","8","37.0","13092","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:47","enabled","3","automatic","1746","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.183715","4.258","-0.78225847","6174.0","enabled","disabled","disabled","disabled","1260376000","18727883","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2423.0","3220.0","110,549MB","10,471MB","100,078MB","8","37.0","13095","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:49","enabled","3","automatic","1747","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.176086","4.258","-0.749774188","6174.0","enabled","disabled","disabled","disabled","1260376000","18727883","enabled","-61","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2425.0","3218.0","110,549MB","10,471MB","100,078MB","8","37.0","13097","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:51","enabled","3","automatic","1748","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.290222","4.258","-1.235765276","6174.0","enabled","disabled","disabled","disabled","1260386109","18746584","enabled","-58","325",,"390","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2428.0","3215.0","110,549MB","10,471MB","100,078MB","8","37.0","13099","7643","1017.6","1017.6","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:53","enabled","3","automatic","1749","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.19165","4.258","-0.8160457","6174.0","enabled","disabled","disabled","disabled","1260972081","18754885","enabled","-63","292",,"292","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2431.0","3212.0","110,549MB","10,471MB","100,078MB","8","37.0","13101","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:55","enabled","2","automatic","1750","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.283813","4.258","-1.208475754","6174.0","enabled","disabled","disabled","disabled","1260972589","18755719","enabled","-63","292",,"292","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2433.0","3210.0","110,549MB","10,471MB","100,078MB","8","37.0","13104","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:20:57","enabled","2","automatic","1751","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.274658","4.258","-1.169493764","6174.0","enabled","disabled","disabled","disabled","1261641874","18765227","enabled","-70","260",,"325","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2437.0","3206.0","110,549MB","10,472MB","100,077MB","8","37.0","13106","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:00","enabled","2","automatic","1752","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.273437","4.258","-1.164294746","6174.0","enabled","disabled","disabled","disabled","1261641874","18765227","enabled","-68","195",,"325","195","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2440.0","3203.0","110,549MB","10,472MB","100,077MB","8","37.0","13108","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:02","enabled","2","automatic","1753","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.191345","4.258","-0.81474701","6174.0","enabled","disabled","disabled","disabled","1261641874","18765227","enabled","-68","195",,"325","195","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2441.0","3202.0","110,549MB","10,472MB","100,077MB","8","37.0","13110","7643","768.0","768.0","768.0","768.0","768.0","768.0","1209.6","1209.6"
"70a09b5174d07fff","16/11/2021","21:21:04","enabled","2","automatic","1754","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.154419","4.258","-0.657516102","6174.0","enabled","disabled","disabled","disabled","1262241680","18771340","enabled","-69","195",,"292","195","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2445.0","3199.0","110,549MB","10,472MB","100,077MB","8","37.0","13112","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:06","enabled","2","automatic","1755","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.214233","4.258","-0.912204114","6174.0","enabled","disabled","disabled","disabled","1262241680","18771799","enabled","-69","195",,"325","195","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2444.0","3199.0","110,549MB","10,472MB","100,077MB","8","37.0","13114","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:09","enabled","2","automatic","1756","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.249939","4.258","-1.064240262","6174.0","enabled","disabled","disabled","disabled","1262241904","18771871","enabled","-67","195",,"325","195","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2442.0","3201.0","110,549MB","10,472MB","100,077MB","8","37.0","13117","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:11","enabled","2","automatic","1757","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.169372","4.258","-0.721185976","6174.0","enabled","disabled","disabled","disabled","1262830090","18780616","enabled","-67","195",,"325","195","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2428.0","3215.0","110,549MB","10,472MB","100,077MB","8","37.0","13119","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:13","enabled","2","automatic","1758","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.1","-0.264282","4.258","-1.125312756","6174.0","enabled","disabled","disabled","disabled","1263406603","18785696","enabled","-64","260",,"390","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2429.0","3214.0","110,549MB","10,472MB","100,077MB","8","37.0","13121","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:16","enabled","2","automatic","1759","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.240173","4.262","-1.023617326","6174.0","enabled","disabled","disabled","disabled","1263406741","18786125","enabled","-64","195",,"325","195","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2431.0","3212.0","110,549MB","10,472MB","100,077MB","8","37.0","13124","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:18","enabled","2","automatic","1760","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.19989","4.262","-0.85193118","6174.0","enabled","disabled","disabled","disabled","1263407508","18788115","enabled","-67","195",,"325","195","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2435.0","3208.0","110,549MB","10,472MB","100,077MB","8","37.0","13126","7643","1497.6","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:20","enabled","2","automatic","1761","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.26123","4.262","-1.11336226","6174.0","enabled","disabled","disabled","disabled","1263984076","18793355","enabled","-60","292",,"325","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2437.0","3206.0","110,549MB","10,472MB","100,077MB","8","37.0","13128","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:22","enabled","2","automatic","1762","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.22644","4.262","-0.96508728","6174.0","enabled","disabled","disabled","disabled","1263994384","18808768","enabled","-60","292",,"325","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2438.0","3205.0","110,549MB","10,472MB","100,077MB","8","37.0","13130","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:25","enabled","2","automatic","1763","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.16632","4.262","-0.70885584","6174.0","enabled","disabled","disabled","disabled","1264470580","18814405","enabled","-63","292",,"390","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2441.0","3202.0","110,549MB","10,472MB","100,077MB","8","37.0","13133","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:27","enabled","2","automatic","1764","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.156555","4.262","-0.66723741","6174.0","enabled","disabled","disabled","disabled","1264470652","18814928","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2446.0","3197.0","110,549MB","10,472MB","100,077MB","8","37.0","13135","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","1209.6","1209.6"
"70a09b5174d07fff","16/11/2021","21:21:29","enabled","2","automatic","1765","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.255432","4.262","-1.088651184","6174.0","enabled","disabled","disabled","disabled","1264895593","18819769","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2448.0","3195.0","110,549MB","10,472MB","100,077MB","8","37.0","13137","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:31","enabled","2","automatic","1766","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.198364","4.262","-0.845427368","6174.0","enabled","disabled","disabled","disabled","1264895593","18819769","enabled","-58","325",,"325","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2441.0","3202.0","110,549MB","10,472MB","100,077MB","8","37.0","13139","7643","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:34","enabled","2","automatic","1767","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.176086","4.262","-0.750478532","6174.0","enabled","disabled","disabled","disabled","1264895593","18819769","enabled","-62","292",,"325","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2444.0","3199.0","110,549MB","10,472MB","100,077MB","8","37.0","13142","7643","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:36","enabled","2","automatic","1768","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.205383","4.262","-0.875342346","6174.0","enabled","disabled","disabled","disabled","1265417733","18825896","enabled","-64","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2433.0","3210.0","110,549MB","10,472MB","100,077MB","8","37.0","13144","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:38","enabled","2","automatic","1769","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.213012","4.262","-0.907857144","6174.0","enabled","disabled","disabled","disabled","1265417893","18825896","enabled","-64","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2434.0","3209.0","110,549MB","10,472MB","100,077MB","8","37.0","13146","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:41","enabled","2","automatic","1770","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.256958","4.262","-1.095154996","6174.0","enabled","disabled","disabled","disabled","1265906850","18831041","enabled","-67","195",,"433","195","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2437.0","3206.0","110,549MB","10,472MB","100,077MB","8","37.0","13149","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","21:21:43","enabled","2","automatic","1771","disabled","enabled","disabled","disabled","false","disabled","available","landscape","88","good","discharging","unplugged","30.0","-0.25177","4.262","-1.07304374","6174.0","enabled","disabled","disabled","disabled","1265912035","18835159","enabled","-60","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2438.0","3205.0","110,549MB","10,472MB","100,077MB","8","37.0","13151","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
